mal_id,title,type,score,members,popularity,genres,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,pagerank_rank,members_rank,score_rank
60,Chrno Crusade,TV,7.6,238439,1196,Action|Romance|Supernatural,1,1,9.0,6.0,9.103217038280019e-05,-7.51684868193497e-21,4.265174682273032e-19,3162,1194.0,1755.0
19397,Zettai Bouei Leviathan: Mini Takibi Gekijou,Special,5.83,2284,12287,Comedy|Fantasy,1,1,6.0,9.0,9.103217038280019e-05,2.352376445979471e-20,1.3754485510963474e-19,3162,11520.0,12436.0
19429,Akuma no Riddle,TV,6.59,282020,1000,Action|Drama,1,1,10.0,10.0,9.103217038280019e-05,8.435634749098421e-20,6.97889193992388e-19,3162,998.0,7642.0
19431,Gokujo.: Souda Onsen ni Ikou!!,Special,5.88,6853,8484,Comedy|Ecchi,1,1,6.0,9.0,9.103217038280019e-05,-5.0281654034238815e-21,-1.1521626908906207e-19,3162,8180.0,12171.0
5548,69 Pink Riders,OVA,4.72,2020,12683,Hentai,1,1,10.0,10.0,9.103217038280019e-05,3.0839046253933006e-20,2.99316854635841e-20,3162,11827.0,15201.0
63,DearS,TV,6.55,157341,1717,Comedy|Romance|Sci-Fi,1,1,9.0,6.0,9.103217038280019e-05,-7.476202719202797e-21,4.7136755964988185e-19,3162,1715.0,7913.0
34712,Kujira no Kora wa Sajou ni Utau,TV,7.17,248895,1144,Adventure|Drama|Fantasy|Mystery|Romance|Sci-Fi,1,1,9.0,6.0,9.103217038280019e-05,-1.1471701435959083e-20,4.8262757732228325e-20,3162,1143.0,3935.0
34725,Kaito x Ansa,TV,4.98,4392,9989,Mystery,1,1,10.0,10.0,9.103217038280019e-05,8.975114074333061e-20,-4.488145483273293e-19,3162,9546.0,14972.0
58,Blue Gender,TV,7.02,89712,2585,Adventure|Drama|Horror|Mecha|Psychological|Romance|Sci-Fi,1,1,9.0,3.0,9.103217038280019e-05,1.0833897661195807e-22,1.3486070760377478e-19,3162,2573.0,4838.0
62864,Omae wa Mada Gunma wo Shiranai: Reiwa-ban,TV,5.45,4318,10028,Comedy,1,1,2.0,2.0,9.103217038280019e-05,-2.256422775515685e-22,-6.682814575025458e-21,3162,9592.0,14041.0
5597,Natsu no Arashi!,TV,7.23,58342,3326,Comedy|Fantasy|Romance,1,1,10.0,10.0,9.103217038280019e-05,-5.3574948318879086e-20,-2.062232747201792e-19,3162,3294.0,3557.0
5564,Age Man to Fuku Chin,OVA,4.8,1658,13332,Hentai,1,1,10.0,10.0,9.103217038280019e-05,-3.4012173206961337e-20,-5.440334230936956e-19,3162,12338.0,15138.0
34552,Dream Festival! R,ONA,6.83,5759,9099,Music,1,1,10.0,10.0,9.103217038280019e-05,1.948566434827278e-20,8.499049919112693e-20,3162,8748.0,5935.0
34535,Koisuru Shirokuma,Movie,6.59,8307,7854,Comedy,1,1,9.0,6.0,9.103217038280019e-05,-7.126478493155108e-21,6.87511584643084e-20,3162,7580.0,7642.0
34510,Hei Mao Jing Zhang,TV,5.48,971,15456,Action,1,1,5.0,5.0,9.103217038280019e-05,-5.3601378876796375e-21,4.9994248823833555e-20,3162,13705.0,13957.0
34511,Hei Mao Jing Zhang (1992),TV,5.76,603,17601,Action,1,1,5.0,5.0,9.103217038280019e-05,2.2241471000885105e-21,-1.2048486688495074e-19,3162,14728.0,12784.0
34492,Nuki Doki! Tenshi to Akuma no Sakusei Battle - Revolution,OVA,6.44,11365,6924,Hentai|Romance,1,1,15.0,5.0,9.103217038280019e-05,-5.914887250633513e-21,-1.6116816703529947e-18,3162,6710.0,8739.0
5549,Dengeki Oshioki Musume Gootaman R: Ai to Kanashimi no Final Battle,OVA,5.25,4358,10006,Action|Comedy|Mahou Shoujo,1,1,10.0,10.0,9.103217038280019e-05,-6.947351379148708e-21,-3.4079542451702295e-19,3162,9566.0,14573.0
5561,Yayoi,OVA,4.76,1650,13354,Hentai,1,1,2.0,2.0,9.103217038280019e-05,1.0433268757821955e-22,-4.0049011193002436e-21,3162,12345.0,15167.0
5539,Blassreiter: Navi,Special,6.24,4560,9876,Action|Sci-Fi,1,1,3.0,9.0,9.103217038280019e-05,-3.3030010317565456e-20,1.4018732519578471e-19,3162,9438.0,10096.0
50694,Summer Pockets,TV,7.39,83694,2698,Drama|Romance|Slice of Life|Supernatural,1,1,9.0,3.0,9.103217038280019e-05,1.7192147039443052e-22,5.353712895196308e-19,3162,2690.0,2667.0
62913,Needy Girl Overdose,TV,6.97,60700,3254,Adventure|Drama|Psychological|Slice of Life,2,2,4.0,4.0,9.103217038280019e-05,8.317500697219812e-22,3.9278466082403945e-20,3162,3227.0,5090.0
50709,Lycoris Recoil,TV,8.14,600024,419,Action|Slice of Life,1,1,9.0,6.0,9.103217038280019e-05,-1.1279271831343491e-20,2.978855999266231e-19,3162,419.0,520.0
61831,"Saikyou no Ousama, Nidome no Jinsei wa Nani wo Suru? Season 2",TV,6.33,71526,2958,Action|Adventure|Fantasy,1,1,10.0,10.0,9.103217038280019e-05,-5.616510613280317e-20,-9.053179291411217e-19,3162,2945.0,9493.0
50738,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita: Sono Ni",TV,6.7,129396,2003,Comedy|Fantasy|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,-2.6053789314862258e-20,-5.757705444459128e-20,3162,2004.0,6821.0
50739,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,TV,7.85,455585,588,Romance|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,6.671002982725976e-20,4.947676395368674e-19,3162,588.0,1030.0
34502,Inazma Delivery,TV,6.31,1774,13120,Action|Comedy|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,3.50139921316185e-20,6.103144147070721e-19,3162,12170.0,9638.0
15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,OVA,6.41,409085,670,Horror|Mystery|Supernatural,1,1,10.0,10.0,9.103217038280019e-05,1.3444013812198045e-20,4.0257632061944807e-19,3162,670.0,8961.0
15043,Haitai Nanafa,TV,5.85,11994,6773,Comedy|Supernatural,1,1,10.0,10.0,9.103217038280019e-05,1.479101776546266e-21,-2.215119260338602e-19,3162,6569.0,12322.0
50652,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,TV,7.23,113417,2210,Comedy|Fantasy|Romance,1,1,2.0,2.0,9.103217038280019e-05,4.440442737095794e-22,8.001302536314978e-21,3162,2204.0,3557.0
14941,AKB0048: Next Stage,TV,7.62,39150,4163,Drama|Music|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,3.865351423058342e-20,-1.7384453626537986e-19,3162,4097.0,1672.0
62543,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?) (TV Special)",Special,8.03,35429,4350,Comedy|Romance,1,1,10.0,10.0,9.103217038280019e-05,-9.70023818975762e-20,8.79796691052035e-19,3162,4280.0,690.0
62422,Silent Witch: Chinmoku no Majo no Kakushigoto - Sennyuu Kiroku,Special,6.42,10317,7215,Fantasy,1,1,3.0,9.0,9.103217038280019e-05,-2.8382270416697025e-20,-3.006947350743053e-20,3162,6986.0,8884.0
50631,"Komi-san wa, Comyushou desu. 2nd Season",TV,7.97,561426,448,Comedy|Romance|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,3.2687647924211384e-20,3.5109301428015342e-19,3162,448.0,780.0
50633,Jiandao Di Yi Xian,ONA,6.65,1677,13291,Action|Fantasy,1,1,10.0,10.0,9.103217038280019e-05,4.0459295847149377e-20,3.1605047103408315e-19,3162,12320.0,7223.0
1626,Genma Taisen,Movie,5.3,7487,8189,Action|Adventure|Comedy|Drama|Mecha|Sci-Fi,1,1,5.0,5.0,9.103217038280019e-05,5.212854227649025e-21,2.2892701585995037e-20,3162,7901.0,14462.0
511,Kidou Shinsengumi Moeyo Ken TV,TV,6.15,6870,8468,Adventure|Comedy|Fantasy,1,1,9.0,6.0,9.103217038280019e-05,1.7103107990352738e-21,1.6225803949630896e-19,3162,8170.0,10650.0
498,Haja Taisei Dangaiou,OVA,6.26,9229,7533,Action|Adventure|Mecha|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,-1.548650541746641e-20,1.6680969632339691e-19,3162,7284.0,9978.0
11307,Ginga Patrol PJ,TV,6.73,1412,13941,Drama|Sci-Fi,1,1,2.0,2.0,9.103217038280019e-05,2.1579538202802454e-22,-7.440479984044117e-21,3162,12765.0,6588.0
50644,Shijian Qiutu,ONA,6.23,827,16083,Action,1,1,10.0,10.0,9.103217038280019e-05,-3.74367252065266e-20,-2.320059836292224e-19,3162,14054.0,10152.0
103,Akazukin Chacha,TV,7.45,17720,5807,Adventure|Comedy|Fantasy|Mahou Shoujo|Romance,1,1,10.0,10.0,9.103217038280019e-05,-2.1283273589844876e-20,2.9078077234624687e-19,3162,5677.0,2367.0
50606,Ayakashi Triangle,TV,6.43,87731,2611,Action|Comedy|Romance|Supernatural,1,1,9.0,3.0,9.103217038280019e-05,-1.0045417460104893e-21,-3.5180527150865905e-19,3162,2602.0,8803.0
61971,Kamitsubaki-shi Kensetsuchuu.: Witchling - Zenpen,Special,6.01,2874,11476,Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,-2.5790483393218826e-20,-2.900796333008156e-19,3162,10836.0,11506.0
107,Ou Dorobou Jing,TV,7.19,40183,4097,Adventure|Comedy|Fantasy|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,3.819505442665948e-20,1.9075366262895548e-19,3162,4039.0,3827.0
11101,Honoo no Alpenrose,OVA,6.52,1212,14547,Drama|Romance,1,1,3.0,9.0,9.103217038280019e-05,1.3569799396276222e-20,1.9092705561797895e-20,3162,13171.0,8156.0
11111,Another,TV,7.46,1791187,63,Horror|Mystery|Psychological|Supernatural|Thriller,1,1,10.0,10.0,9.103217038280019e-05,-2.4542968752312577e-20,-1.0684409743508742e-19,3162,63.0,2328.0
11113,Usagi Drop Specials,Special,7.91,75235,2878,Slice of Life,1,1,6.0,9.0,9.103217038280019e-05,2.452694525055646e-20,-1.995806942821144e-19,3162,2858.0,882.0
11161,Hoshizora e Kakaru Hashi: Kakaru ka? Gakuensai ni Koi no Hashi,Special,6.78,31916,4560,Romance,1,1,10.0,10.0,9.103217038280019e-05,-1.748922851621062e-20,4.77142841321882e-19,3162,4480.0,6253.0
108,Ou Dorobou Jing in Seventh Heaven,OVA,7.22,13750,6394,Adventure|Comedy|Fantasy|Psychological,1,1,10.0,10.0,9.103217038280019e-05,1.6972520461801423e-20,4.2927310310776864e-19,3162,6222.0,3623.0
19653,Neppuu Kairiku Bushi Road,Special,7.14,52517,3529,Action|Fantasy|Mecha,1,1,10.0,10.0,9.103217038280019e-05,1.1349267086479272e-20,-3.886736034144939e-19,3162,3489.0,4131.0
19685,Kanojo ga Flag wo Oraretara,TV,6.36,211143,1337,Comedy|Romance,1,1,9.0,6.0,9.103217038280019e-05,-7.703590449988386e-21,2.219336086909657e-19,3162,1336.0,9302.0
507,Gravitation: Lyrics of Love,OVA,6.87,34602,4405,Comedy|Music|Romance,1,1,6.0,9.0,9.103217038280019e-05,7.35220677447405e-21,-7.184180155986827e-20,3162,4329.0,5687.0
34292,Kamigami no Ki,TV,5.91,1420,13920,Comedy|Supernatural,1,1,9.0,6.0,9.103217038280019e-05,-9.408491956049604e-21,-1.8550155597908967e-19,3162,12750.0,12018.0
15085,Amnesia,TV,5.97,310745,915,Fantasy|Mystery|Romance,1,1,2.0,2.0,9.103217038280019e-05,-3.908812772826782e-22,-1.8850193483668005e-20,3162,914.0,11703.0
34447,Masou Gakuen HxH Specials,Special,6.53,41975,4021,Action,1,1,2.0,9.0,9.103217038280019e-05,1.1662990726867912e-20,3.0864591099744086e-20,3162,3966.0,8075.0
14993,Gogo no Kouchou: Junai Mellow yori,OVA,6.77,11093,6988,Hentai,1,1,2.0,2.0,9.103217038280019e-05,-4.198881740682907e-22,3.566171465258279e-21,3162,6771.0,6329.0
34402,Love Kome: We Love Rice,TV,4.68,12108,6751,Comedy|Music,1,1,10.0,10.0,9.103217038280019e-05,-5.812297530142337e-20,6.981784712360017e-19,3162,6548.0,15236.0
62349,Hitozuma no Kuchibiru wa Kan Chuuhai no Aji ga Shite: Kooriyama Yui Sonogo...,Special,5.78,4082,10243,Comedy|Romance|Erotica,1,1,10.0,10.0,9.103217038280019e-05,-3.027440826292094e-20,1.0608613625458895e-19,3162,9781.0,12699.0
34411,Taishou Mebiusline: Chicchai-san,TV,4.75,13630,6421,Supernatural,1,1,10.0,10.0,9.103217038280019e-05,-2.067527613903299e-20,-6.672270153532991e-19,3162,6240.0,15178.0
62359,"Towa no Yuugure: Asa wo Kokoro ni, Ichi, Ni to Kazoe yo",Special,7.18,18929,5650,Romance|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,-5.699866728480754e-20,-3.028834331535187e-19,3162,5534.0,3878.0
5755,Aoki Ryuusei SPT Layzner OVA,OVA,6.84,2782,11583,Action|Mecha|Sci-Fi,1,1,5.0,5.0,9.103217038280019e-05,-8.429492968884539e-21,9.712314150288469e-20,3162,10948.0,5876.0
5691,Rekka no Honoo: Final Burning,Special,6.97,7748,8080,Action|Adventure|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,8.932601765254437e-20,-3.0028640132861887e-19,3162,7797.0,5090.0
62280,Xiuluo Wushen 2,ONA,6.96,758,16432,Action|Adventure|Fantasy,1,1,10.0,10.0,9.103217038280019e-05,5.104972991284024e-22,-4.930270690338379e-19,3162,14246.0,5145.0
62146,Isekai Nonbiri Nouka 2,TV,7.33,80245,2759,Fantasy|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,-7.693621778527828e-20,7.455813170325428e-19,3162,2751.0,2966.0
34358,Ocha-ken: Hotto Monogatari,TV,5.99,559,18037,Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,4.0321394113648244e-20,6.524958809774265e-19,3162,14880.0,11596.0
34367,Long Riders! Recap,Special,5.9,1822,13018,Comedy|Sports,1,1,3.0,9.0,9.103217038280019e-05,-1.06626303960201e-20,-2.0356021645714896e-20,3162,12091.0,12074.0
34368,Vatican Kiseki Chousakan,TV,6.4,49981,3616,Drama|Mystery|Supernatural,1,1,9.0,6.0,9.103217038280019e-05,-3.074629229925956e-21,-8.423380949475503e-20,3162,3574.0,9029.0
34323,Hi☆sCoool! SeHa Girls Special,Special,6.12,1270,14358,Comedy,1,1,6.0,9.0,9.103217038280019e-05,1.1059616057367141e-20,2.1815269083038336e-19,3162,13041.0,10841.0
5674,Ashita no Yukinojou,OVA,5.59,3305,10943,Hentai|Romance|Sports,1,1,10.0,10.0,9.103217038280019e-05,3.774948930139785e-21,2.6878267091732553e-19,3162,10385.0,13573.0
5678,Kobato.,TV,7.94,177790,1567,Comedy|Drama|Fantasy|Romance,1,1,9.0,6.0,9.103217038280019e-05,1.1723733986546356e-20,1.0124248577317324e-20,3162,1565.0,827.0
5833,Tondemo Senshi Muteking,TV,6.67,1542,13586,Action|Comedy|Mecha|Sci-Fi,1,1,5.0,5.0,9.103217038280019e-05,1.1980781098900578e-21,9.654684382062123e-20,3162,12534.0,7066.0
5835,Hanasakeru Seishounen,TV,7.69,73457,2922,Drama|Romance,1,1,9.0,3.0,9.103217038280019e-05,9.728440291399673e-22,2.693749856175365e-19,3162,2901.0,1458.0
5813,Urashima Tarou (1931),Movie,4.55,2632,11777,Action,1,1,5.0,5.0,9.103217038280019e-05,1.1457630744545212e-20,-7.213026372578985e-20,3162,11113.0,15313.0
61997,Sugar Sugar Rune: Les deux sorcières,ONA,7.07,1938,12829,Fantasy|Mahou Shoujo,1,1,2.0,2.0,9.103217038280019e-05,4.382332891743223e-22,-1.115683330975976e-20,3162,11946.0,4561.0
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,TV,6.64,12678,6623,Action|Adventure|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,-3.285153539678044e-20,2.170494628228891e-19,3162,6430.0,7282.0
5734,Tayutama: Kiss on My Deity,TV,6.72,73901,2907,Romance|Supernatural,1,1,9.0,6.0,9.103217038280019e-05,-1.0031692549896457e-20,-3.2316608873718124e-19,3162,2887.0,6670.0
61926,Summer Pockets Movie,Movie,6.76,5796,9085,Adventure|Drama|Romance|Slice of Life|Supernatural,1,1,3.0,9.0,9.103217038280019e-05,4.28717332958213e-20,6.440734644392038e-21,3162,8728.0,6400.0
5652,Glass no Kantai: La Legende du Vent de l'Univers Specials,Special,6.13,1900,12881,Adventure|Sci-Fi,1,1,6.0,9.0,9.103217038280019e-05,1.0253300949669709e-20,8.318317572898236e-21,3162,11992.0,10775.0
5653,Mahou Shoujo Ai San: The Anime,OVA,6.19,4421,9973,Hentai|Mahou Shoujo|Supernatural,1,1,10.0,10.0,9.103217038280019e-05,-1.2618937799362134e-19,-5.521645597078037e-20,3162,9528.0,10423.0
5644,"Sora no Iro, Mizu no Iro Ero Specials",Special,6.62,4294,10063,Hentai,1,1,6.0,9.0,9.103217038280019e-05,4.502226586047298e-20,-2.99728152585385e-20,3162,9610.0,7415.0
5621,Violence Gekiga David no Hoshi,OVA,4.77,1177,14683,Hentai,1,1,10.0,10.0,9.103217038280019e-05,-8.756758107236197e-20,-4.227658122574083e-19,3162,13244.0,15160.0
2719,MapleStory,TV,5.22,5160,9479,Action|Comedy|Fantasy|Romance,1,1,10.0,10.0,9.103217038280019e-05,-1.1568070076869996e-20,3.2838005306038586e-19,3162,9089.0,14627.0
5686,Himekishi Angelica,OVA,6.22,5741,9112,Hentai,1,1,2.0,2.0,9.103217038280019e-05,2.2911640969790506e-22,2.207579005218984e-20,3162,8760.0,10214.0
5670,GA: Geijutsuka Art Design Class,TV,7.16,22474,5287,Comedy|Slice of Life,1,1,9.0,6.0,9.103217038280019e-05,-7.223593875570238e-21,-4.1645528209699397e-19,3162,5181.0,3994.0
5772,Akaneiro ni Somaru Saka: Hardcore,Special,6.38,41859,4027,Comedy|Romance,1,1,6.0,9.0,9.103217038280019e-05,2.8828703490278654e-20,-2.1970812544547983e-19,3162,3973.0,9164.0
5773,69 Pink Riders 2,OVA,4.7,1710,13219,Hentai,1,1,10.0,10.0,9.103217038280019e-05,2.6632051882277773e-21,3.465991417221198e-19,3162,12256.0,15217.0
1589,Bartender,TV,7.32,107965,2277,Drama|Slice of Life,1,1,5.0,5.0,9.103217038280019e-05,-4.948749288221846e-21,-5.5391833774350186e-21,3162,2273.0,3016.0
5848,Cinnamon the Movie,Movie,6.67,3977,10334,Adventure|Fantasy,1,1,2.0,2.0,9.103217038280019e-05,6.202866095443213e-24,-8.97500402852825e-21,3162,9854.0,7066.0
5865,Nanaka 6/17 Special,Special,6.54,2333,12191,Comedy|Drama|Romance|Slice of Life,1,1,6.0,9.0,9.103217038280019e-05,6.97644111139285e-21,1.9287536318721392e-19,3162,11456.0,7990.0
41463,Dumbbell Nan Kilo Moteru?: Silverman-Gym Oni Tore Kouza,Special,6.45,6650,8580,Comedy|Ecchi|Slice of Life|Sports,1,1,6.0,9.0,9.103217038280019e-05,3.35981647107242e-20,-1.2735709101481297e-19,3162,8280.0,8680.0
34012,Isekai Shokudou,TV,7.42,291883,969,Fantasy|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,1.8717633834808567e-20,-8.660207703161674e-19,3162,968.0,2521.0
34014,Hoshi no Oujisama Petit☆Prince Specials,Special,6.22,483,18893,Adventure,1,1,10.0,10.0,9.103217038280019e-05,-1.7484805860604314e-20,-5.4982389234710085e-19,3162,15121.0,10214.0
41421,Kyouryuu Shoujo Gauko 2nd Season,ONA,6.42,1329,14178,Comedy|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,3.1499851156463615e-20,2.449550645589851e-19,3162,12925.0,8884.0
50932,Saikyou Onmyouji no Isekai Tenseiki,TV,7.09,280921,1005,Action|Adventure|Fantasy|Romance|Supernatural,1,1,2.0,2.0,9.103217038280019e-05,-2.670022194464854e-22,2.1462927921063853e-20,3162,1004.0,4451.0
41426,Watanuki-san Chi to,TV,5.9,2101,12574,Drama|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,-5.645198176217192e-21,1.7335033257341253e-20,3162,11740.0,12074.0
5814,Dankichi-jima no Olympic Taikai,Movie,4.27,1716,13209,Comedy|Sports,1,1,10.0,10.0,9.103217038280019e-05,-7.527956162786943e-20,4.1046170787290033e-19,3162,12252.0,15382.0
5826,Oira no Yakyuu,Movie,5.35,2401,12103,Sports,1,1,2.0,2.0,9.103217038280019e-05,3.722249683332969e-23,5.30864350006012e-22,3162,11379.0,14359.0
5828,Kishin Douji Zenki Gaiden: Anki Kitan,OVA,6.55,2525,11931,Action|Supernatural,1,1,10.0,10.0,9.103217038280019e-05,-2.175145415275297e-21,6.708048267982945e-19,3162,11251.0,7913.0
5784,Ai no Kusabi (2012),OVA,6.53,36170,4318,Drama|Romance|Sci-Fi|Erotica,1,1,5.0,5.0,9.103217038280019e-05,3.997635409656571e-21,6.20943321236508e-20,3162,4245.0,8075.0
5760,Dororo to Hyakkimaru,TV,7.29,25595,5005,Action|Adventure|Supernatural,2,2,10.0,10.0,9.103217038280019e-05,-1.0048770225927526e-20,-6.852505890852741e-20,3162,4917.0,3186.0
50864,Ooyukiumi no Kaina,TV,6.7,55031,3432,Drama|Fantasy|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,1.1958339502978137e-20,2.430335497844821e-19,3162,3398.0,6821.0
50871,Alice Gear Aegis Expansion,TV,5.77,11754,6828,Mecha|Sci-Fi,1,1,2.0,2.0,9.103217038280019e-05,-4.8037691727195355e-23,-2.3064244634257502e-20,3162,6627.0,12745.0
50882,Selepro-chan! Gekijou,ONA,5.93,491,18803,Slice of Life,1,1,2.0,2.0,9.103217038280019e-05,2.587321120900751e-22,-1.09416988783704e-20,3162,15100.0,11919.0
50891,Hoshi no Samidare,TV,5.63,64583,3145,Action|Comedy|Drama|Psychological|Supernatural,1,1,9.0,3.0,9.103217038280019e-05,-8.278868225927136e-22,-5.90172076561808e-19,3162,3122.0,13414.0
51116,Kagami no Kojou,Movie,7.59,42208,4001,Drama|Fantasy|Mystery,1,1,9.0,6.0,9.103217038280019e-05,5.1682954094705994e-21,-4.919439487834157e-19,3162,3949.0,1791.0
51088,Eroriman,OVA,6.46,4992,9614,Hentai,1,1,10.0,10.0,9.103217038280019e-05,-1.3980641745943815e-20,7.331149146874464e-19,3162,9175.0,8601.0
41372,Senyoku no Sigrdrifa,TV,6.47,49780,3622,Action|Fantasy,1,1,9.0,3.0,9.103217038280019e-05,3.8297630254549184e-22,2.2665708642301693e-19,3162,3582.0,8520.0
50999,Extreme Hearts,TV,6.61,13898,6368,Music|Sports,1,1,9.0,6.0,9.103217038280019e-05,-2.2776863993618815e-20,6.101055930384938e-19,3162,6193.0,7495.0
41068,Texhnolyze: Revisit,Special,5.8,2507,11974,Sci-Fi,1,1,3.0,9.0,9.103217038280019e-05,1.497705901309283e-20,-1.1434813569132354e-21,3162,11280.0,12606.0
1654,Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,OVA,6.75,16539,5957,Comedy|Drama|Romance|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,-1.3765968902763235e-19,-5.485613991650737e-19,3162,5818.0,6467.0
1642,Sugar Sugar Rune,TV,7.53,48642,3681,Adventure|Comedy|Drama|Fantasy|Mahou Shoujo|Romance|Slice of Life,1,1,2.0,2.0,9.103217038280019e-05,-1.9853834419644992e-22,2.4626455800738398e-20,3162,3635.0,2036.0
41008,Murenase! Seton Gakuen Special,Special,6.5,17726,5811,Comedy|Ecchi|Romance,1,1,6.0,9.0,9.103217038280019e-05,1.3543308676488718e-20,1.5459113390580855e-19,3162,5675.0,8293.0
1632,Shintaisou: Shin,OVA,5.94,5789,9080,Hentai,1,1,10.0,10.0,9.103217038280019e-05,2.989037094683867e-20,6.646723941027887e-19,3162,8731.0,11854.0
1633,Shintaisou: Kari,OVA,6.28,7652,8123,Hentai,1,1,10.0,10.0,9.103217038280019e-05,5.913996960177735e-20,3.359370076047286e-19,3162,7837.0,9856.0
50930,Kumichou Musume to Sewagakari Picture Drama,ONA,5.98,2720,11682,Comedy,1,1,2.0,2.0,9.103217038280019e-05,9.543212705950142e-23,-2.3060152309493903e-20,3162,11022.0,11648.0
50862,Estab-Life: Great Escape,TV,6.49,13240,6494,Action|Sci-Fi,1,1,5.0,5.0,9.103217038280019e-05,3.0066800285400035e-21,-1.726090882159534e-19,3162,6311.0,8364.0
58975,Sasayaku You ni Koi wo Utau Recaps,Special,6.3,1563,13556,Drama|Music|Romance,1,1,3.0,9.0,9.103217038280019e-05,-2.831537034679819e-20,5.623117493378595e-21,3162,12496.0,9713.0
41029,Amrita no Kyouen,Movie,5.36,9072,7590,Fantasy|Horror|Mystery,1,1,10.0,10.0,9.103217038280019e-05,1.275977929881095e-20,-9.639962829846635e-19,3162,7341.0,14328.0
455,Fantastic Children,TV,7.53,36890,4278,Adventure|Drama|Fantasy|Mystery|Romance|Sci-Fi,1,1,10.0,10.0,9.103217038280019e-05,2.727054017018031e-20,-5.308976505341813e-19,3162,4205.0,2036.0
2750,Heisei Inu Monogatari Bow Movie,Movie,6.24,519,18455,Adventure|Comedy,1,1,6.0,6.0,9.103217038280019e-05,1.766982487616649e-21,-1.8896475037070688e-19,3162,15028.0,10096.0
446,Weiß Kreuz Glühen,TV,6.54,11321,6932,Action|Drama,2,2,20.0,20.0,9.103217038280019e-05,2.7983088952977825e-19,1.9488570241716964e-18,3162,6719.0,7990.0
447,Weiß Kreuz,TV,6.69,20522,5487,Action|Drama,2,2,20.0,20.0,9.103217038280019e-05,2.0464441969563901e-19,2.793875566543293e-18,3162,5372.0,6911.0
2753,Ushiro no Shoumen Daare,Movie,7.7,15858,6052,Drama|Slice of Life,1,1,10.0,10.0,9.103217038280019e-05,3.7621246769970094e-20,6.161480283953343e-19,3162,5909.0,1427.0
58985,0-saiji Start Dash Monogatari,TV,5.42,13494,6430,Fantasy,1,1,10.0,10.0,9.103217038280019e-05,-3.727489662957749e-20,-5.631613441934746e-20,3162,6273.0,14148.0
34223,Forest Fairy Five,TV,3.29,4511,9916,Comedy|Fantasy|Music,1,1,10.0,10.0,9.103217038280019e-05,-2.543847267959938e-20,9.884646057892532e-19,3162,9475.0,15465.0
34236,Anime-ban Toukaidou Yotsuya Kaidan,Special,5.96,848,15981,Horror|Supernatural,1,1,5.0,5.0,9.103217038280019e-05,-9.644358729388068e-21,-2.2222598679704696e-19,3162,13992.0,11744.0
34173,Buddy Go! 2,Special,6.08,3404,10846,Comedy|Romance,1,1,10.0,10.0,9.103217038280019e-05,5.767588544088681e-20,-6.633512044193457e-19,3162,10291.0,11095.0
34197,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori OVA",OVA,6.22,7499,8186,Mystery,1,1,10.0,10.0,9.103217038280019e-05,-2.091377021752832e-20,-3.0359416580625367e-19,3162,7898.0,10214.0
58939,Sakamoto Days,TV,7.59,516150,504,Action|Comedy,1,1,10.0,10.0,9.103217038280019e-05,4.9869031615476306e-20,2.4449939489500754e-20,3162,504.0,1791.0
2755,Cleopatra,Movie,5.52,7966,7975,Comedy|Drama|Sci-Fi,2,2,4.0,4.0,9.103217038280019e-05,-3.737225656863264e-21,-8.810515445426069e-20,3162,7698.0,13825.0
58957,9: Ruler's Crown,TV,5.75,14858,6182,Drama|Mystery|Psychological|Romance|Slice of Life|Supernatural,1,1,9.0,3.0,9.103217038280019e-05,7.889675438327467e-22,8.561432003191534e-20,3162,6038.0,12830.0
